"id","number_of_conversations","longest_conversation","longest_conversation_days","average_conversation_length","average_conversation_length_days","median_conversation_length","median_conversation_length_days","number_of_one_message_conversations","ghostings_after_initial_message","birthday","age_filter_min","age_filter_max","city_name","country","created_date","education","gender","interested_in","gender_filter","instagram","spotify","job","school","agr_total_likes","agr_total_passes","agr_total_matches","agr_total_app_opens","agr_total_messages_sent","agr_total_messages_recieved","active_till","days_active","start_age","end_age","average_age","match_p","likes_p","sent_recieved_ratio","conversation_match_ratio","one_message_p","ghosting_p","job_category","continent","match_pc_m","match_pc_group_m","match_pc_f","match_pc_group_f"
"7c3d07e6212c7813e6eba01609815b68",535,167,292.150486111111,6.54018691588785,3.49725547334718,2,0.004594907407407,208,22,1988-10-12,18,1000,NA,NA,2015-03-21 01:24:42,0,"0","1",1,0,0,NA,"Springfield College",71438,12650,1084,13522,2951,2280,2021-04-14,2216,26,32,29,0.0149471884393701,0.849562363238512,1.29429824561404,0.493542435424354,0.388785046728972,0.0411214953271028,"None","Unidentified",0.432203389830508,"(0.4,0.5]",NA,NA
"7c82a9424b075c5cae4a48486eda0e77",59,96,33.0544097222222,6.83050847457627,1.249523108914,3,0.072129629629629,21,1,1991-08-10,27,34,NA,NA,2019-10-05 07:15:57,1,"0","1",1,1,0,NA,NA,6168,167024,99,18657,18145,18055,2021-08-22,687,28,29,28,0.0157970320727621,0.0356136542103561,1.00498476876212,0.595959595959596,0.355932203389831,0.0169491525423729,"None","Unidentified",0.466101694915254,"(0.4,0.5]",NA,NA
"7c9430d4bab179ae11c228be13848e2d",87,71,121.11712962963,9.32183908045977,6.09664045870584,4,1.21149305555555,18,0,1996-05-19,21,29,"Vienna","Austria",2021-01-29 14:44:06,1,"0","1",1,1,1,NA,NA,6353,30640,86,2405,816,549,2021-08-30,213,24,24,24,0.0133561111973909,0.171735193144649,1.48633879781421,1.01162790697674,0.206896551724138,0,"None","Unidentified",0.395883777239709,"(0.3,0.4]",NA,NA
"7ca67bd425000db20d152142cef4a2e9",37,282,40.135162037037,13.4324324324324,2.97628159409409,3,0.36605324074074,16,0,2000-05-06,19,24,"Dublin","Ireland",2021-02-17 03:07:15,1,"0","1",1,1,1,NA,"DCU",5163,18111,19,1421,532,499,2021-09-03,198,20,20,20,0.00366653801620996,0.221835524619747,1.06613226452906,1.94736842105263,0.432432432432432,0,"None","Europe",0.116222760290557,"(0.1,0.2]",NA,NA
"7ca757d0371542b0d4034ed179f380c4",84,72,36.3060300925926,7.51190476190476,1.30791639109347,1,0,7,39,1996-08-23,24,34,"Sydney","NSW",2020-10-25 12:55:11,1,"1","0",0,1,1,"Speech pathologist","The University of Sydney",237,10613,61,459,633,782,2021-08-31,310,24,24,24,0.204697986577181,0.0218433179723502,0.809462915601023,1.37704918032787,0.0833333333333333,0.464285714285714,"Education & Instruction","Unidentified",NA,NA,0.288,"(0.2,0.3]"
"7d0bbc373433dd7c6a502abffb811fe1",11,28,5.92383101851852,3.54545454545454,1.01902251683502,1,0,5,3,1990-02-01,26,32,"Zürich","Zürich",2021-03-26 13:31:21,1,"0","1",1,0,0,"Commodity trading",NA,6729,67193,5,236,39,41,2021-09-09,167,31,31,31,0.000742500742500743,0.0910283812667406,0.951219512195122,2.2,0.454545454545455,0.272727272727273,"Data & IT","Europe",0.0302663438256659,"(0,0.1]",NA,NA
"7d6aaf9e24bfa3a0579def2508062faf",5,7,1.31408564814815,2.4,0.340157407407407,1,0,3,0,1993-09-14,23,30,NA,NA,2020-03-24 20:50:50,1,"0","1",1,0,0,NA,NA,265,23658,27,3298,25,19,2021-01-15,297,26,26,26,0.0924657534246575,0.0110772060360323,1.31578947368421,0.185185185185185,0.6,0,"None","Unidentified",0.932203389830508,"(0.9,1]",NA,NA
"7d729999389ad88a507431af3b718918",672,1077,2241.98268518519,35.0461309523809,22.344240244709,5,0.075219907407407,142,21,1980-10-31,18,41,"Windsor","VIC",2013-09-02 09:59:13,0,"0","1",1,1,1,"Executive Director","University of Melbourne",32316,145105,760,10614,11887,7459,2021-08-30,2919,32,39,35,0.0229773854154069,0.182143038310008,1.59364526075881,0.884210526315789,0.211309523809524,0.03125,"Other","Unidentified",0.579903147699758,"(0.5,0.6]",NA,NA
"7d791e31f18a4887936a450aa24a76da",59,89,190.277291666667,7.16949152542373,6.27773344318895,1,0,28,4,1986-12-03,24,38,"Helsinki","Finland",2020-06-13 15:57:41,1,"0","1",1,0,0,NA,NA,3417,99458,99,6803,471,459,2021-09-07,451,33,34,33,0.0281569965870307,0.0332150668286756,1.02614379084967,0.595959595959596,0.474576271186441,0.0677966101694915,"None","Europe",0.644067796610169,"(0.6,0.7]",NA,NA
"7e29bf29d8ef02ecd97bdc5cf250b2a5",419,230,77.1712384259259,7.86396181384248,1.73167680434014,2,0.014305555555555,75,101,2001-07-25,18,22,"Santa Clara","CA",2019-10-19 08:43:51,1,"1","0",0,0,1,"Barista","De Anza College",1837,95062,965,7693,3295,3748,2020-05-03,197,18,18,18,0.344396859386153,0.0189578839822908,0.879135538954109,0.43419689119171,0.178997613365155,0.241050119331742,"Food Service","North America",NA,NA,0.832,"(0.8,0.9]"
"7e5a3ee9839ea9b255143046bb62bf1d",586,2018,787.125381944444,29.7201365187713,9.56938619880546,4,0.020069444444444,108,3,1998-12-03,18,30,NA,NA,2018-01-03 03:49:21,1,"0","1",1,0,0,NA,NA,36659,15618,960,6506,17453,14264,2020-10-28,1029,19,21,20,0.0255190196443287,0.701245289515466,1.22356982613573,0.610416666666667,0.184300341296928,0.00511945392491468,"None","Unidentified",0.61501210653753,"(0.6,0.7]",NA,NA
"7e802ffc679ac9b03a337c85eb68a346",831,329,768.998912037037,13.1323706377858,8.74468892064447,4,0.049421296296296,204,50,1995-04-21,20,42,NA,NA,2018-04-14 12:19:34,1,"0","1",1,1,1,"Digital nomad",NA,41845,39020,1341,27286,10943,9089,2021-08-26,1230,22,25,23,0.0310517297272264,0.517467383911457,1.20398283639564,0.619686800894855,0.245487364620939,0.0601684717208183,"Data & IT","Unidentified",0.674334140435835,"(0.6,0.7]",NA,NA
"7f1f34b58bd31e248f37c68770a33136",1424,628,1721.64423611111,6.54634831460674,7.75286084451726,2,0.000347222222222,352,30,1993-08-27,18,1000,"San Francisco","CA",2013-05-20 06:52:29,0,"0","1",1,0,0,"Software Engineering Manager",NA,139668,1838,1755,19895,7682,5493,2021-03-10,2851,19,26,22,0.0124095797713243,0.987011151470609,1.39850719097033,0.811396011396011,0.247191011235955,0.0210674157303371,"Tech, Engineering & Design","North America",0.378934624697337,"(0.3,0.4]",NA,NA
"7f54746815f8ad46be4f83d4ef673c31",306,232,233.138425925926,9.25490196078432,3.08544397542968,3,0.123946759259259,94,0,1999-07-01,18,24,NA,NA,2018-01-29 08:45:23,0,"0","1",1,1,1,NA,NA,18970,10751,659,6646,2841,2463,2021-09-08,1318,18,21,19,0.0335727749758011,0.638269237239662,1.15347137637028,0.464339908952959,0.30718954248366,0,"None","Unidentified",0.694915254237288,"(0.6,0.7]",NA,NA
"7fe6fd221a98fc8015857bf5cb10a86c",272,1193,62.393900462963,12.3345588235294,1.87142952580338,2,0.000358796296296,86,34,1997-08-27,18,1000,"Limerick","Ireland",2018-06-09 20:57:38,1,"0","1",1,0,1,"Software Engineer Intern","Software Engineering - LIT",66494,106551,2560,25087,3347,2379,2020-12-04,909,20,22,21,0.0370724360645292,0.384258429888179,1.40689365279529,0.10625,0.316176470588235,0.125,"Tech, Engineering & Design","Europe",0.727602905569007,"(0.7,0.8]",NA,NA
"8077faeaa4104af4f88db4c660e90371",275,157,479.356759259259,7.95272727272727,10.9888022727273,3,1.2815625,50,27,1985-10-06,26,42,"Kiel","Schleswig-Holstein",2014-10-19 20:29:07,0,"1","0",0,1,0,NA,NA,829,17141,624,5690,1521,2431,2020-02-20,1950,29,34,31,0.429456297315898,0.0461324429604897,0.625668449197861,0.440705128205128,0.181818181818182,0.0981818181818182,"None","Europe",NA,NA,0.976,"(0.9,1]"
"80a602688af90ec80817fb406fbd0a71",355,419,90.0146064814815,13.887323943662,1.48848040558164,2,0.006099537037037,107,41,1996-10-16,18,24,"New York","NY",2018-10-22 21:25:15,1,"0","1",1,0,1,NA,NA,41159,63965,1504,7350,4932,4338,2021-01-19,820,22,24,23,0.0352530295572276,0.391528100148396,1.13692946058091,0.236037234042553,0.301408450704225,0.115492957746479,"None","North America",0.713075060532688,"(0.7,0.8]",NA,NA
"80d19a0e3f0f874e630ecf926f98dce6",163,106,16.1119097222222,4.11042944785276,0.442708049306975,1,0,94,13,1986-02-03,25,37,"Waterloo","New South Wales",2017-06-16 09:39:53,1,"0","1",1,0,1,NA,NA,25463,27056,408,3473,685,524,2021-08-19,1525,31,35,33,0.0157705539020525,0.484834060054457,1.30725190839695,0.399509803921569,0.576687116564417,0.0797546012269939,"None","Oceania",0.463680387409201,"(0.4,0.5]",NA,NA
"8109caa67dead6bacfaa57e592809ff2",5,47,20.1899189814815,23.4,6.3111712962963,24,4.56152777777778,1,0,1978-09-20,30,41,NA,NA,2018-08-08 19:25:15,1,"0","1",1,0,0,NA,NA,471,23907,6,659,117,131,2021-08-23,1111,39,42,40,0.0125786163522013,0.0193206989908934,0.893129770992366,0.833333333333333,0.2,0,"None","Unidentified",0.380145278450363,"(0.3,0.4]",NA,NA
"81a844f3889e3859b777ef2ea4a07bb0",11,62,8.10790509259259,14.6363636363636,2.07666035353535,7,0.281423611111111,2,0,1996-09-23,18,35,NA,NA,2021-10-19 16:42:25,1,"0","1",1,0,0,"Drone Engineer","Universität Greifswald",1614,968,NA,NA,161,110,2021-11-08,20,25,25,25,NA,0.625096824167312,1.46363636363636,NA,0.181818181818182,0,"Tech, Engineering & Design","Unidentified",NA,NA,NA,NA
"81dd31b1671eabeadf6e81dac069b6cb",787,399,436.515659722222,9.39135959339263,2.38778908713351,2,0.010891203703703,286,1,1998-01-06,19,30,NA,NA,2018-10-30 18:01:34,1,"0","1",1,0,0,NA,"Delft University of Technology",36168,31370,1049,8910,7683,6649,2021-09-09,1045,20,22,21,0.028186044012145,0.535520743877521,1.15551210708377,0.75023832221163,0.363405336721728,0.00127064803049555,"None","Unidentified",0.645278450363196,"(0.6,0.7]",NA,NA
"81e78b9b9aedcd6793ebb6bb75354810",827,200,349.239375,10.0544135429262,9.02472738647049,5,0.17537037037037,150,58,1999-09-21,20,28,"Innsbruck","Austria",2019-12-22 17:14:06,1,"1","0",0,0,1,"Corporate Risk Management & Legal Enforcement","Management Center Innsbruck",3809,145856,1589,3377,8564,9177,2021-07-03,559,20,21,20,0.294368284549833,0.0254501720509137,0.933202571646508,0.520453115166772,0.181378476420798,0.0701330108827086,"Other","Unidentified",NA,NA,0.656,"(0.6,0.7]"
"824ab63b2559e2f8cc5f2d3163e7fe71",85,204,28.9712037037037,14.7764705882353,2.28239923747277,4,0.171712962962962,28,1,1992-11-15,20,32,"Sant Fost de Campsentelles","Catalunya",2020-09-05 17:20:59,1,"0","1",1,1,1,"Web Developer",NA,6691,8898,115,2300,1497,1362,2021-03-21,197,27,27,27,0.0168968557155451,0.42921290653666,1.09911894273128,0.739130434782609,0.329411764705882,0.0117647058823529,"Tech, Engineering & Design","Unidentified",0.484261501210654,"(0.4,0.5]",NA,NA
"82f87ac7eeb030c8bbe7c93d1c9b6565",25,141,1.09927083333333,19.64,0.254845833333333,8,0.105821759259259,4,0,1997-05-14,20,26,"Katowice","Polska",2020-11-27 18:58:49,1,"0","1",1,0,0,NA,"University of Economics in Katowice",191,1553,24,444,491,367,2020-12-25,28,23,23,23,0.111627906976744,0.109518348623853,1.33787465940055,1.04166666666667,0.16,0,"None","Unidentified",0.956416464891041,"(0.9,1]",NA,NA
"82ff59c3bc2a29718ed481bc1ad99ad4",0,0,0,0,0,0,0,0,0,1991-08-01,25,31,"Barcelona","Catalunya",2021-02-02 00:17:59,1,"0","1",1,0,0,"Data Analyst & Software developer","Universidad Politécnica de Cataluña",82,1476,0,5,0,0,2021-09-23,233,29,29,29,0,0.0526315789473684,NA,NA,NA,NA,"Tech, Engineering & Design","Unidentified",0,NA,NA,NA
"82ffa8e74038f4258602230423d5ee2b",62,41,16.5859375,3.83870967741935,0.951321497909199,2,6.9444444444e-05,22,7,1995-05-30,22,30,"Seattle","Washington",2020-04-15 03:23:56,1,"0","1",1,1,1,"Robot","Vanderbilt University",6583,10662,260,1950,246,179,2021-02-15,306,24,24,24,0.0379950314189683,0.381733835894462,1.37430167597765,0.238461538461538,0.354838709677419,0.112903225806452,"Other","North America",0.73728813559322,"(0.7,0.8]",NA,NA
"830ef88a84077b8f3b1126c4ff1c34dc",128,119,40.1502893518519,9.1875,2.43304633246528,2,0.042847222222222,50,2,1991-10-10,24,35,"Kraków","Małopolskie",2020-11-11 19:48:44,1,"0","1",1,0,0,NA,"Uniwersytet Jagielloński w Krakowie",26717,120910,156,3398,1217,1008,2021-08-30,292,29,29,29,0.00580508316898002,0.180976379659547,1.20734126984127,0.82051282051282,0.390625,0.015625,"None","Europe",0.182808716707022,"(0.1,0.2]",NA,NA
"83248d22a711c835b071fd6234e54661",18,59,7.35554398148148,6.33333333333333,0.578323688271605,1,0,9,2,1988-02-11,24,32,"Toronto","Canada",2015-03-13 20:03:24,0,"0","1",1,1,0,"Live Video Engineer",NA,15891,148396,100,2223,117,88,2021-08-21,2353,27,33,30,0.00625351760365205,0.0967270690925028,1.32954545454545,0.18,0.5,0.111111111111111,"Tech, Engineering & Design","Unidentified",0.199757869249395,"(0.1,0.2]",NA,NA
"837357a86c027d481d25d201945de076",0,0,0,0,0,0,0,0,0,1996-11-29,18,26,NA,NA,2020-05-28 13:33:28,1,"0","1",1,0,0,NA,NA,31,65,1,42,0,0,2020-05-28,0,23,23,23,0.03125,0.322916666666667,NA,0,NA,NA,"None","Unidentified",0.677966101694915,"(0.6,0.7]",NA,NA
"83d673999e9f08505461f6c4e88050fe",59,75,397.962060185185,6.13559322033898,13.742236346516,3,0.225196759259259,22,1,1995-08-24,19,28,"Örebro","Sweden",2017-10-30 12:09:55,1,"0","1",1,0,1,"Systemvetare","Örebro University",1810,12580,113,2347,362,340,2020-08-14,1019,22,24,23,0.0587623504940198,0.125781792911744,1.06470588235294,0.52212389380531,0.372881355932203,0.0169491525423729,"Other","Unidentified",0.851089588377724,"(0.8,0.9]",NA,NA
"83e10a268b2823ecdf8b7eefd1fda85a",5,6,0.16974537037037,2.2,0.033969907407407,1,0,3,0,1997-11-24,18,38,NA,NA,2021-06-11 14:53:38,1,"0","1",1,0,0,"Software Development Consultant","University of Bologna",1559,2006,NA,NA,11,9,2021-09-03,84,23,23,23,NA,0.437307152875175,1.22222222222222,NA,0.6,0,"Tech, Engineering & Design","Unidentified",NA,NA,NA,NA
"84427da998a02bcc3018c734e3eeedab",0,0,0,0,0,0,0,0,0,1991-06-25,25,1000,NA,NA,2021-07-08 18:25:14,1,"0","1",1,0,0,"Engineer","TU Dublin",766,1553,NA,NA,0,0,2021-07-21,13,30,30,30,NA,0.330314790858128,NA,NA,NA,NA,"Tech, Engineering & Design","Unidentified",NA,NA,NA,NA
"844d07517956013cda382724d296fd66",20,341,30.9699074074074,24.3,2.28770717592593,4,0.029513888888888,1,7,1983-07-14,18,38,"Espoo","Finland",2021-01-09 19:18:23,1,"0","1",1,0,0,"3d animator",NA,4833,38158,44,751,486,418,2021-08-22,225,37,37,37,0.00902193971703916,0.112418878369891,1.16267942583732,0.454545454545455,0.05,0.35,"Other","Europe",0.283292978208232,"(0.2,0.3]",NA,NA
"8459e21310d534fc056b002f4c7238ae",24,16,3.81255787037037,2.25,0.424443479938271,1,0,14,0,1993-11-19,18,29,NA,NA,2021-06-05 16:21:26,1,"0","1",1,0,0,NA,NA,987,10384,NA,NA,54,71,2021-07-25,50,27,27,27,NA,0.0867997537595638,0.76056338028169,NA,0.583333333333333,0,"None","Unidentified",NA,NA,NA,NA
"8464cd2dd814568e9b3adbacdb9fa074",216,138,72.518900462963,3.76388888888889,1.39727741340878,1,0,81,38,1994-10-08,18,28,"Gold Coast","Australia",2020-11-06 11:22:55,1,"0","1",1,0,1,NA,NA,18039,16410,489,5631,812,719,2021-02-20,106,26,26,26,0.0263924870466321,0.523643647130541,1.12934631432545,0.441717791411043,0.375,0.175925925925926,"None","Unidentified",0.624697336561743,"(0.6,0.7]",NA,NA
"853c5b62aeb011174e96f35b54c59aab",195,103,122.008842592593,7.45128205128205,2.1012835351377,2,0.000567129629629,71,12,1997-01-24,18,26,NA,NA,2017-06-24 15:02:16,0,"0","1",1,1,0,NA,"Universität Würzburg",13782,20526,716,4883,1453,1230,2021-08-02,1500,20,24,22,0.049386122223755,0.401713885974117,1.18130081300813,0.272346368715084,0.364102564102564,0.0615384615384615,"None","Unidentified",0.813559322033898,"(0.8,0.9]",NA,NA
"8562d2d7953439cdd053be1375a0a20c",1305,112,606.443368055556,8.85670498084291,8.19917644919824,5,0.196875,248,6,1999-09-19,18,24,"Chagrin Falls","OH",2018-06-17 01:40:21,1,"0","1",1,1,1,NA,NA,25673,87799,1496,15961,11650,9030,2021-01-14,942,18,20,19,0.0550627553461666,0.22624964749013,1.29014396456257,0.872326203208556,0.190038314176245,0.00459770114942529,"None","Unidentified",0.841404358353511,"(0.8,0.9]",NA,NA
"85b1284e9eeab300cd2fc24ccc4092bb",84,188,51.8107638888889,9.47619047619048,4.07788097993827,1,0,32,12,1994-10-04,21,30,"København","Danmark",2016-12-19 13:22:16,0,"0","1",1,0,1,NA,NA,75487,16824,473,7817,878,933,2021-04-08,1571,22,26,24,0.00622696155871511,0.817746530749315,0.941050375133976,0.177589852008457,0.380952380952381,0.142857142857143,"None","Europe",0.197336561743341,"(0.1,0.2]",NA,NA
"85c75c0bba5d0afbc4919e0797017e92",99,31,2.11575231481481,3.01010101010101,0.147889309764309,1,0,21,39,2000-04-06,18,24,NA,NA,2018-11-11 07:44:57,1,"0","1",1,0,1,NA,"University of Washington",13903,40935,878,3940,298,435,2020-05-20,556,18,19,18,0.0594005818280225,0.253528575075677,0.685057471264368,0.112756264236902,0.212121212121212,0.393939393939394,"None","Unidentified",0.853510895883777,"(0.8,0.9]",NA,NA
"860a4c3d30ead799b210cd649242182b",140,40,35.0743287037037,4.09285714285714,0.903010499338624,1,0,57,21,1998-05-14,18,30,"New York","New York",2019-07-21 04:19:05,1,"0","1",1,0,0,NA,"Washington University in St Louis",6214,1016,740,3452,573,578,2021-03-06,594,21,22,21,0.106413574920909,0.859474412171508,0.991349480968858,0.189189189189189,0.407142857142857,0.15,"None","North America",0.950363196125908,"(0.9,1]",NA,NA
"865c1f9b14bb8b7ffbfd735ae09f799f",150,189,106.002881944444,17.0133333333333,3.78023564814815,3,0.170208333333333,36,4,1988-10-21,25,36,"Aalst","België",2020-05-15 20:38:52,1,"0","1",1,0,0,"IT Marketeer","Odisee",14075,21334,291,10163,2774,2539,2021-08-22,464,31,32,31,0.0202561603786719,0.397497811290915,1.09255612445845,0.515463917525773,0.24,0.0266666666666667,"Data & IT","Europe",0.543583535108959,"(0.5,0.6]",NA,NA
"86796a0b4f7f6785e099cd08cd34b7fb",143,85,135.597708333333,9.44755244755245,3.04771561771562,3,0.207349537037037,37,14,1996-12-11,19,24,NA,NA,2018-04-07 00:30:37,1,"0","2",2,1,1,"Student generalist 3D, graphic design",NA,10466,23171,643,6417,1363,1684,2020-10-27,934,21,23,22,0.057880997389504,0.311145464815531,0.80938242280285,0.222395023328149,0.258741258741259,0.0979020979020979,"Academic & Intern","Unidentified",0.847457627118644,"(0.8,0.9]",NA,NA
"86869e7eeb58107a44cbb4f38e65bc28",21,139,7.00509259259259,14.3333333333333,1.28273368606702,3,0.132222222222222,7,0,1989-12-07,18,30,"Jyväskylä","Finland",2020-11-16 20:43:29,1,"0","1",1,0,0,NA,NA,1549,5953,63,1243,322,405,2021-04-07,142,30,30,30,0.0390818858560794,0.206478272460677,0.795061728395062,0.333333333333333,0.333333333333333,0,"None","Europe",0.745762711864407,"(0.7,0.8]",NA,NA
"86f950ce43d7e88e291b5a0e0ecffca3",887,168,264.045405092593,4.93235625704622,3.66060183880329,2,8.1018518518e-05,348,64,2000-07-09,18,24,"São Paulo","Brasil",2019-08-20 23:19:20,1,"0","1",1,1,0,NA,NA,17688,12500,2556,8172,4377,4466,2020-06-08,293,19,19,19,0.126259632483699,0.585928183384126,0.980071652485446,0.347026604068858,0.392333709131905,0.0721533258173619,"None","South America",0.963680387409201,"(0.9,1]",NA,NA
"8712fe870842b7df96266ec2cc7e2aa2",117,87,38.892662037037,5.34188034188034,2.89308958531181,2,0.010185185185185,39,17,1991-08-20,21,27,NA,NA,2017-12-05 20:52:11,1,"0","1",1,0,0,NA,NA,52515,24615,764,2819,625,713,2020-11-04,1065,26,28,27,0.0143396084761351,0.680863477246208,0.876577840112202,0.153141361256545,0.333333333333333,0.145299145299145,"None","Unidentified",0.418886198547215,"(0.4,0.5]",NA,NA
"871ba64bd808e05d3eb331b26c77d7cc",628,73,496.552708333333,6.9984076433121,25.7837714525831,3,1.79155092592593,205,2,1992-06-07,20,32,NA,NA,2018-02-19 21:35:18,1,"0","1",1,1,0,NA,NA,26426,75464,835,17541,4408,5605,2021-04-13,1149,25,28,26,0.0306298374967903,0.259358131318088,0.786440677966102,0.752095808383234,0.326433121019108,0.00318471337579618,"None","Unidentified",0.667070217917676,"(0.6,0.7]",NA,NA
"872f5e29fe4d3d43de952222babb8a7d",36,413,20.0083912037037,24.8888888888889,2.7633722350823,7,1.04445601851852,7,0,1992-04-24,22,26,NA,NA,2019-01-24 21:27:22,1,"0","1",1,0,0,NA,"HTW",4359,28880,69,2215,896,1108,2019-12-14,324,26,26,26,0.0155826558265583,0.131141129396191,0.808664259927798,0.521739130434783,0.194444444444444,0,"None","Unidentified",0.453995157384988,"(0.4,0.5]",NA,NA
"879d7037342891ec4380dcfd065f73c0",2335,1108,1524.72939814815,10.5730192719486,13.6381721984297,3,0.023368055555555,636,168,1994-08-11,24,28,"Carlton","VIC",2015-01-03 06:03:50,0,"1","0",0,1,1,"Analyst","The University of Melbourne",13921,365268,4956,24624,7702,7874,2020-06-19,1994,20,25,22,0.262541717433914,0.0367125628644291,0.978155956311913,0.471146085552865,0.27237687366167,0.071948608137045,"Data & IT","Unidentified",NA,NA,0.496,"(0.4,0.5]"
"87df7995274194c92e313baca2244fb3",6,12,2.96909722222222,6.5,1.53255979938272,9,2.38461805555555,1,0,1995-11-02,20,30,NA,NA,2020-12-26 01:44:28,1,"0","1",1,0,0,NA,NA,1476,22513,11,764,39,30,2021-07-20,206,25,25,25,0.00739744451916611,0.0615282004251949,1.3,0.545454545454545,0.166666666666667,0,"None","Unidentified",0.230024213075061,"(0.2,0.3]",NA,NA
"87e6d3f89512c27673db4fff99f8a7d8",82,114,70.2430671296296,14.1463414634146,2.07830129290876,4,0.035127314814814,33,0,1988-01-18,27,37,"Richmond","Texas",2019-08-04 17:46:51,1,"1","0",0,0,1,"Medical Care Technician",NA,415,34593,130,2726,1159,1360,2020-05-19,289,31,31,31,0.238532110091743,0.0118544332723949,0.852205882352941,0.630769230769231,0.402439024390244,0,"Tech, Engineering & Design","Unidentified",NA,NA,0.4,"(0.3,0.4]"
"87fc707a151200c21d2e4a93a308367b",2,3,0.025717592592592,2,0.012858796296296,3,0.025717592592592,1,0,1982-10-07,23,24,"Cork","County Cork",2017-11-20 20:55:14,1,"0","1",1,0,1,NA,NA,346,26334,1,8047,4,2,2021-09-24,1404,35,38,36,0.00288184438040346,0.0129685157421289,2,2,0.5,0,"None","Unidentified",0.0871670702179177,"(0,0.1]",NA,NA
"883af370beebea637ba3bd4833bfeaa1",37,19,22.7797685185185,1.27027027027027,0.653410598098098,0,0,11,19,1994-06-21,27,40,"Los Angeles","CA",2020-01-10 08:32:47,1,"1","0",0,0,1,NA,NA,229,1469,33,26,47,121,2021-08-10,578,25,26,25,0.125954198473282,0.134864546525324,0.388429752066116,1.12121212121212,0.297297297297297,0.513513513513513,"None","North America",NA,NA,0.104,"(0.1,0.2]"
"884cdc349fa1beed40cc2fe911944990",357,41,138.937326388889,2.94677871148459,2.24278516962341,1,0,178,39,1992-03-18,20,28,NA,NA,2020-01-01 13:21:35,1,"0","1",1,0,0,"Systemutvikler","Westerdals - Oslo School of Arts, Communication and Technology",44561,113047,1613,10301,1055,964,2020-12-04,338,27,27,27,0.034933079222073,0.282733109994417,1.09439834024896,0.221326720396776,0.49859943977591,0.109243697478992,"Other","Unidentified",0.709443099273608,"(0.7,0.8]",NA,NA
"89629a6c4a3d945c113e948418b8653b",10,10,10.0248842592593,3.3,1.71181134259259,2,0.589375,5,0,2000-02-11,18,23,"Halmstad","Sverige",2021-01-24 19:17:53,1,"0","1",1,0,1,NA,NA,2441,1507,18,1106,36,20,2021-04-02,68,20,20,20,0.00732004880032534,0.618287740628166,1.8,0.555555555555556,0.5,0,"None","Europe",0.226392251815981,"(0.2,0.3]",NA,NA
"89b05942b33bdb2a9c5c4939dcc1313f",51,110,16.2559143518519,16.8823529411765,2.46224809368192,9,1.01612268518519,9,0,2001-04-10,18,29,"Turku","Finland",2021-01-30 08:55:59,1,"0","1",1,0,0,NA,NA,2519,15795,50,2033,861,833,2021-03-18,47,19,19,19,0.0194628260023355,0.137545047504641,1.03361344537815,1.02,0.176470588235294,0,"None","Europe",0.532687651331719,"(0.5,0.6]",NA,NA
"89bb5d6650ad1a5e394841ba2209e82c",23,206,111.728738425926,12.6521739130435,7.49928442028986,2,0.019675925925925,8,0,1999-01-04,18,26,NA,NA,2020-10-30 16:18:17,1,"0","1",1,0,1,NA,NA,3448,2620,27,1482,294,196,2021-08-16,290,21,21,21,0.00776978417266187,0.568226763348715,1.5,0.851851851851852,0.347826086956522,0,"None","Unidentified",0.245762711864407,"(0.2,0.3]",NA,NA
"89ea0c4a5e213e9a3803baefcdead6d5",160,250,33.4546180555556,11.35625,1.62356011284722,3,0.058101851851851,38,18,1995-05-05,24,50,NA,NA,2017-08-17 22:27:32,0,"0","1",1,0,1,"Medicinal Chemist","Lund University",15451,43092,740,4395,2072,2065,2021-10-15,1520,22,26,24,0.0457044036810574,0.263925661479596,1.00338983050847,0.216216216216216,0.2375,0.1125,"Other","Unidentified",0.794188861985472,"(0.7,0.8]",NA,NA
"8a22d53ef42b809a5c128e1b0585b70b",46,17,8.54789351851852,2.10869565217391,0.39314487721417,1,0,31,0,1996-05-03,23,29,"Philadelphia","Pennsylvania",2018-06-11 01:33:08,1,"0","1",1,0,1,"Scrummaster- TECDP Lead Analyst","Binghamton University",6846,4864,54,1067,97,53,2021-07-19,1134,22,25,23,0.00782608695652174,0.584628522630231,1.83018867924528,0.851851851851852,0.673913043478261,0,"Data & IT","North America",0.24818401937046,"(0.2,0.3]",NA,NA
"8b2cc3b1641bc7e1845e551b71b248d3",0,0,0,0,0,0,0,0,0,1995-09-30,18,32,"Sheffield","England",2019-12-06 21:55:55,1,"0","1",1,0,1,NA,"Sheffield Hallam University",0,0,0,24,0,0,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,"None","Europe",NA,NA,NA,NA
"8b31bc169342cd0a73096794cd7fce86",58,86,4.19637731481482,7.18965517241379,0.269444045338441,2,0.000787037037037,9,18,1973-01-12,30,60,NA,NA,2021-07-24 03:51:52,1,"1","2",2,0,0,NA,NA,223,9017,NA,NA,520,602,2021-08-05,12,48,48,48,NA,0.0241341991341991,0.863787375415282,NA,0.155172413793103,0.310344827586207,"None","Unidentified",NA,NA,NA,NA
